"Location","Source","Target"
"242841733-0-47115","Sword of Night's Silence","Sword of Night's Silence"
"242841733-0-48449","Magnus' Sword","Magnus: 검"
"242841733-0-111055","Sword of Oblivion","Sword of Oblivion"
"242841733-0-94338","Sword of the Veiled Heritance","Sword of the Veiled Heritance"
"242841733-0-95667","Sword of the Air","Sword of the Air"
"242841733-0-123047","Defiler's Sword","Defiler's Sword"
"242841733-0-149677","Yolnahkriin's Sword","Yolnahkriin's Sword"
"242841733-0-50754","Sword of Hist Bark","Sword of Hist Bark"
"242841733-0-81014","Senche's Sword","Senche: 검"
"242841733-0-47103","Sword of Night's Silence","Sword of Night's Silence"
"242841733-0-136349","Sload's Sword","Sload's Sword"
"242841733-0-116751","Sword of Meritorious Service","Sword of Meritorious Service"
"242841733-0-86705","Sword of the Storm Knight","Sword of the Storm Knight"
"242841733-0-125697","Impregnable Armor Sword^n","Impregnable Armor: 검"
"242841733-0-102115","Stygian Sword","Stygian Sword"
"242841733-0-124364","Master Architect Sword^n","Master Architect Sword"
"242841733-0-104777","Sunderflame Sword","Sunderflame Sword"
"242841733-0-82353","Sword Of Mazzatun","Sword Of Mazzatun"
"242841733-0-74733","Darkstride Sword","Darkstride: 검"
"242841733-0-15539","Sword of Sizzling","Sword of Sizzling"
"242841733-0-162647","Yandir's Perfect Sword","Yandir's Perfect Sword"
"242841733-0-50742","Sword of Hist Bark","Hist Bark: 검"
"242841733-0-73404","Sword of the Worm","The worm: 검"
"242841733-0-161313","Stuhn's Sword","Stuhn's Sword"
"242841733-0-157272","Bani's Sword","Bani's Sword"
"242841733-0-48461","Magnus' Sword","Magnus' Sword"
"242841733-0-49796","Sword of Oblivion's Foe","Sword of Oblivion's Foe"
"242841733-0-82333","Sword Of Mazzatun","Sword Of Mazzatun"
"242841733-0-111075","Sword of Oblivion","Sword of Oblivion"
"242841733-0-123067","Defiler's Sword","Defiler's Sword"
"242841733-0-94318","Sword of the Veiled Heritance","Sword of the Veiled Heritance"
"242841733-0-148320","Senche-raht's Sword","Senche-raht's Sword"
"242841733-0-107816","Sword of Prayer","Sword of Prayer"
"242841733-0-95647","Sword of the Air","The Air: 검"
"242841733-0-91289","Sword of the Noble Duelist","Sword of the Noble Duelist"
"242841733-0-53802","Sword of Shalidor's Curse","Sword of Shalidor's Curse"
"242841733-0-127420","Draugr's Rest Sword","Draugr's Rest Sword"
"242841733-0-69361","Sword of Agility","Sword of Agility"
"242841733-0-149657","Yolnahkriin's Sword","Yolnahkriin's Sword"
"242841733-0-49784","Sword of Oblivion's Foe","Sword of Oblivion's Foe"
"242841733-0-47127","Sword of Night's Silence","Sword of Night's Silence"
"242841733-0-116772","Sword of Meritorious Service","Sword of Meritorious Service"
"242841733-0-124385","Master Architect Sword^n","Master Architect Sword"
"242841733-0-102135","Stygian Sword","Stygian Sword"
"242841733-0-104797","Sunderflame Sword","Sunderflame Sword"
"242841733-0-128749","Trappings Of Invigoration Sword","Trappings: 활력과시의 검"
"242841733-0-69374","Sword of Agility","Sword of Agility"
"242841733-0-162621","Roaring Opportunist's Perfected Sword","Roaring Opportunist's Perfected Sword"
"242841733-0-147006","Sword of Scavenging Demise","Sword of Scavenging Demise"
"242841733-0-77884","Sword of Alkosh","Sword of Alkosh"
"242841733-0-96161","Sword of the Trainee","Sword of the Trainee"
"242841733-0-52581","Sword of Alessia's Bulwark","Sword of Alessia's Bulwark"
"242841733-0-72199","Clever Alchemist Sword","Clever Alchemist Sword"
"242841733-0-51251","Sword of the Willow's Path","Sword of the Willow's Path"
"242841733-0-89869","Sword of Elf Bane","Sword of Elf Bane"
"242841733-0-111095","Sword of Oblivion","Sword of Oblivion"
"242841733-0-152400","Renald's Sword","Renald's Sword"
"242841733-0-107837","Sword of Prayer","Sword of Prayer"
"242841733-0-123087","Defiler's Sword","Defiler's Sword"
"242841733-0-127441","Draugr's Rest Sword","Draugr's Rest Sword"
"242841733-0-161348","Stuhn's Sword","Stuhn's Sword"
"242841733-0-77896","Sword of Twilight Remedy","Sword of Twilight Remedy"
"242841733-0-160033","Temp_Z_Stam's Sword","Temp_Z_Stam's Sword"
"242841733-0-136384","Sload's Sword","Sload's Sword"
"242841733-0-116793","Sword of Meritorious Service","Sword of Meritorious Service"
"242841733-0-147069","Auroran's Sword","Auroran's Sword"
"242841733-0-128769","Trappings Of Invigoration Sword","Trappings Of Invigoration Sword"
"242841733-0-87204","Sword of the Healer","Sword of the Healer"
"242841733-0-88535","Sword of the Heartland","The Heartland: 검"
"242841733-0-90844","Curse-Eating Sword","Curse-Eating Sword"
"242841733-0-102155","Stygian Sword","Stygian Sword"
"242841733-0-52569","Sword of Alessia's Bulwark","Sword of Alessia's Bulwark"
"242841733-0-162687","Yandir's Perfect Sword","Yandir's Perfect Sword"
"242841733-0-54301","Dominion's Sword","Dominion: 자치령 검"
"242841733-0-77860","Sword of the Lunar Bastion","Sword of the Lunar Bastion"
"242841733-0-132810","Livewire Sword","Livewire Sword"
"242841733-0-89849","Sword of Elf Bane","Sword of Elf Bane"
"242841733-0-149697","Yolnahkriin's Sword","Yolnahkriin's Sword"
"242841733-0-85495","Sword of Salvation","Sword of Salvation"
"242841733-0-60193","Sword of the Noble's Conquest","Sword of the Noble's Conquest"
"242841733-0-106524","Sword of the Undaunted Infiltrator","Undaunted Infiltrator: 검"
"242841733-0-107858","Sword of Prayer","Sword of Prayer"
"242841733-0-127462","Draugr's Rest Sword","Draugr's Rest Sword"
"242841733-0-55623","sword^n","sword"
"242841733-0-55622","sword^n","sword"
"242841733-0-160013","Temp_Z_Stam's Sword","Temp_Z_Stam's Sword"
"242841733-0-77872","Moondancer Sword","Moondancer Sword"
"242841733-0-159027","Unchained Aggressor's Sword","Unchained Aggressor's Sword"
"242841733-0-128789","Trappings Of Invigoration Sword","Trappings Of Invigoration Sword"
"242841733-0-148375","Senche-raht's Sword","Senche-raht's Sword"
"242841733-0-55618","sword^n","sword"
"242841733-0-75205","Sword of the Night Mother","Sword of the Night Mother"
"242841733-0-147048","Auroran's Sword","Auroran's Sword"
"242841733-0-162667","Yandir's Perfect Sword","Yandir's Perfect Sword"
"242841733-0-102175","Stygian Sword","Stygian Sword"
"242841733-0-90823","Curse-Eating Sword","Curse-Eating Sword"
"242841733-0-73482","Ebon Sword","Ebon: 흑단 검"
"242841733-0-97452","Sword of the Wilderqueen","Sword of the Wilderqueen"
"242841733-0-152440","Renald's Sword","Renald's Sword"
"242841733-0-93097","Sword of the Crusader","Sword of the Crusader"
"242841733-0-89829","Sword of Elf Bane","Sword of Elf Bane"
"242841733-0-147090","Auroran's Sword","Auroran's Sword"
"242841733-0-85475","Sword of Salvation","Sword of Salvation"
"242841733-0-44915","Deadeye's Blade","Deadeye's Blade"
"242841733-0-107879","Sword of Prayer","Sword of Prayer"
"242841733-0-127483","Draugr's Rest Sword","Draugr's Rest Sword"
"242841733-0-98779","Sword of Hist Sap","Sword of Hist Sap"
"242841733-0-106544","Sword of the Undaunted Infiltrator","Sword of the Undaunted Infiltrator"
"242841733-0-77836","Hircine's Sword","Hircine's Sword"
"242841733-0-72164","Clever Alchemist Sword","Clever Alchemist: 검"
"242841733-0-73495","Ebon Sword","Ebon Sword"
"242841733-0-151120","Perfected Lokkestiiz's Sword","Perfected Lokkestiiz's Sword"
"242841733-0-86789","Sword of Necropotence","Sword of Necropotence"
"242841733-0-138128","Galenwe's Perfected Sword","Galenwe's Perfected Sword"
"242841733-0-102195","Stygian Sword","Stygian Sword"
"242841733-0-77848","Sword of the Worm","Sword of the Worm"
"242841733-0-144833","Battalion Defender Sword","Battalion Defender Sword"
"242841733-0-90802","Curse-Eating Sword","Curse-Eating: 검"
"242841733-0-105223","Sword Dancer's Sword","Sword Dancer: 소드댄서의 검"
"242841733-0-89809","Sword of Elf Bane","Elf Bane: 검"
"242841733-0-74793","Darkstride Sword","Darkstride Sword"
"242841733-0-93077","Sword of the Crusader","Sword of the Crusader"
"242841733-0-132852","Mad Tinkerer's Sword","Mad Tinkerer: 검"
"242841733-0-117211","Sword of the Powerful Assault","Sword of the Powerful Assault"
"242841733-0-152420","Renald's Sword","Renald's Sword"
"242841733-0-131519","Winterborn Sword","Winterborn Sword"
"242841733-0-85455","Sword of Salvation","Salvation: 검"
"242841733-0-106564","Sword of the Undaunted Infiltrator","Sword of the Undaunted Infiltrator"
"242841733-0-138150","Relequen's Perfected Sword","Relequen's Perfected Sword"
"242841733-0-73456","Hircine's Sword","Hircine's Sword"
"242841733-0-98758","Sword of Hist Sap","Sword of Hist Sap"
"242841733-0-72129","Sword of Tava's Favor","Sword of Tava's Favor"
"242841733-0-81094","Senche's Sword","Senche's Sword"
"242841733-0-77812","Sword of the Worm","Sword of the Worm"
"242841733-0-53883","Sword of Shalidor's Curse","Sword of Shalidor's Curse"
"242841733-0-161383","Stuhn's Sword","Stuhn's Sword"
"242841733-0-160053","Temp_Z_Stam's Sword","Temp_Z_Stam's Sword"
"242841733-0-159066","Dauntless Combatant's Sword","Dauntless Combatant's Sword"
"242841733-0-60158","Sword of the Noble's Conquest","Sword of the Noble's Conquest"
"242841733-0-94398","Sword of the Veiled Heritance","Sword of the Veiled Heritance"
"242841733-0-86768","Sword of Necropotence","Sword of Necropotence"
"242841733-0-151100","Perfected Lokkestiiz's Sword","Perfected Lokkestiiz's Sword"
"242841733-0-131506","Winterborn Sword","Winterborn Sword"
"242841733-0-93057","Sword of the Crusader","Sword of the Crusader"
"242841733-0-105243","Sword Dancer's Sword","Sword Dancer's Sword"
"242841733-0-73469","Hircine's Sword","Hircine's Sword"
"242841733-0-111916","Spell Power Cure Sword","Spell Power Cure Sword"
"242841733-0-77824","Ebon Sword","Ebon Sword"
"242841733-0-51216","Sword of the Willow's Path","Sword of the Willow's Path"
"242841733-0-53156","Sword of the Eyes of Mara","Sword of the Eyes of Mara"
"242841733-0-152360","Renald's Sword","Renald's Sword"
"242841733-0-117111","Sword of the Powerful Assault","Sword of the Powerful Assault"
"242841733-0-98063","Dreamer's Sword","Dreamer's Sword"
"242841733-0-132750","Livewire Sword","Livewire Sword"
"242841733-0-71814","Sword of Tava's Favor","Tava's Favor: 검"
"242841733-0-92753","Sword of the Valiant","Sword of the Valiant"
"242841733-0-77118","Sword of Flanking","Sword of Flanking"
"242841733-0-80766","Elegant Sword","Elegant Sword"
"242841733-0-138048","Galenwe's Perfected Sword","Galenwe's Perfected Sword"
"242841733-0-77138","Sword of Flanking","Sword of Flanking"
"242841733-0-79794","Sword of Fasalla's Guile","Sword of Fasalla's Guile"
"242841733-0-151040","Perfected Lokkestiiz's Sword","Perfected Lokkestiiz's Sword"
"242841733-0-89101","Sword of Truth","Sword of Truth"
"242841733-0-46849","Sword of Twilight's Embrace","Sword of Twilight's Embrace"
"242841733-0-109505","Sword of the Warlock","Sword of the Warlock"
"242841733-0-111812","Sword of Leeching","Sword of Leeching"
"242841733-0-144751","Steadfast Hero Sword","Steadfast Hero Sword"
"242841733-0-86070","Werewolf Hide Sword","Werewolf Hide Sword"
"242841733-0-105141","Hircine's Sword","Hircine's Sword"
"242841733-0-127399","Draugr's Rest Sword","Draugr's Rest Sword"
"242841733-0-163017","Perfect Sword of Kyne's Wind","Perfect Sword of Kyne's Wind"
"242841733-0-91417","Sword of Alteration Mastery","Sword of Alteration Mastery"
"242841733-0-106480","Lamia's Sword","Lamia's Sword"
"242841733-0-78435","The Vicecanon's Sword","The Vicecanon's Sword"
"242841733-0-111832","Sword of Leeching","Sword of Leeching"
"242841733-0-110500","Storm Master's Sword","Storm Master's Sword"
"242841733-0-117131","Sword of the Powerful Assault","Sword of the Powerful Assault"
"242841733-0-46884","Sword of Twilight's Embrace","Sword of Twilight's Embrace"
"242841733-0-132770","Livewire Sword","Livewire Sword"
"242841733-0-49913","Sword of Oblivion's Foe","Sword of Oblivion's Foe"
"242841733-0-131441","Winterborn Sword","Winterborn: 검"
"242841733-0-98042","Dreamer's Sword","Dreamer's Sword"
"242841733-0-92733","Sword of the Valiant","Sword of the Valiant"
"242841733-0-87395","Sword of Destruction Mastery","Sword of Destruction Mastery"
"242841733-0-163005","Perfect Sword of Kyne's Wind","Perfect Sword of Kyne's Wind"
"242841733-0-123809","Wizard's Riposte Sword^n","Wizard's Riposte Sword"
"242841733-0-138068","Galenwe's Perfected Sword","Galenwe's Perfected Sword"
"242841733-0-105161","Hircine's Sword","Hircine's Sword"
"242841733-0-79774","Leki's Sword","레키의 검 (Leki's Sword)"
"242841733-0-151020","Perfected Lokkestiiz's Sword","Perfected Lokkestiiz's Sword"
"242841733-0-80745","Elegant Sword","Elegant Sword"
"242841733-0-49901","Sword of Oblivion's Foe","Sword of Oblivion's Foe"
"242841733-0-129113","Jorvuld's Guidance Sword","Jorvuld: 조르불드의 인도 검"
"242841733-0-109526","Sword of the Warlock","Sword of the Warlock"
"242841733-0-86050","Werewolf Hide Sword","Werewolf Hide Sword"
"242841733-0-144731","Steadfast Hero Sword","Steadfast Hero Sword"
"242841733-0-98021","Dreamer's Sword","Dreamer's Sword"
"242841733-0-163059","Spell Parasite's Sword","Spell Parasite's Sword"
"242841733-0-132790","Livewire Sword","Livewire Sword"
"242841733-0-75388","Gladiator's Sword","Gladiator: 검"
"242841733-0-135824","Adept Rider's Sword","Adept Rider's Sword"
"242841733-0-131467","Winterborn Sword","Winterborn Sword"
"242841733-0-110520","Storm Master's Sword","Storm Master's Sword"
"242841733-0-87374","Sword of Destruction Mastery","Sword of Destruction Mastery"
"242841733-0-117151","Sword of the Powerful Assault","Sword of the Powerful Assault"
"242841733-0-108209","Sword of the Viper","Sword of the Viper"
"242841733-0-92713","Sword of the Valiant","Sword of the Valiant"
"242841733-0-151080","Perfected Lokkestiiz's Sword","Perfected Lokkestiiz's Sword"
"242841733-0-50072","Sword of the Spectre's Eye","Sword of the Spectre's Eye"
"242841733-0-138088","Galenwe's Perfected Sword","Galenwe's Perfected Sword"
"242841733-0-105181","Hircine's Sword","Hircine's Sword"
"242841733-0-131454","Winterborn Sword","Winterborn Sword"
"242841733-0-159802","Temp_Z_Magi's Sword","Temp_Z_Magi's Sword"
"242841733-0-80724","Elegant Sword","Elegant Sword"
"242841733-0-144791","Steadfast Hero Sword","Steadfast Hero Sword"
"242841733-0-102912","Sword of the Tormentor","Sword of the Tormentor"
"242841733-0-10885","Blade of the Ayleid King","에일리드 왕의 검"
"242841733-0-143463","Naga Shaman Sword","Naga Shaman Sword"
"242841733-0-129134","Jorvuld's Guidance Sword","Jorvuld's Guidance Sword"
"242841733-0-109547","Sword of the Warlock","Sword of the Warlock"
"242841733-0-123830","Wizard's Riposte Sword^n","Wizard's Riposte Sword"
"242841733-0-86030","Werewolf Hide Sword","Werewolf Hide Sword"
"242841733-0-98000","Dreamer's Sword","Dreamer's Sword"
"242841733-0-143428","Naga Shaman Sword","Naga Shaman Sword"
"242841733-0-131480","Winterborn Sword","Winterborn Sword"
"242841733-0-111874","Spell Power Cure Sword","Spell Power Cure: 검"
"242841733-0-152380","Renald's Sword","Renald's Sword"
"242841733-0-74035","Sword of Fasalla's Guile","Sword of Fasalla's Guile"
"242841733-0-110540","Storm Master's Sword","Storm Master's Sword"
"242841733-0-87353","Sword of Destruction Mastery","Sword of Destruction Mastery"
"242841733-0-90993","Sword of Almalexia's Mercy","Almalexia's Mercy: 검"
"242841733-0-155406","Daring Corsair's Sword","Daring Corsair's Sword"
"242841733-0-46837","Sword of Twilight's Embrace","Sword of Twilight's Embrace"
"242841733-0-108229","Sword of the Viper","Sword of the Viper"
"242841733-0-117171","Sword of the Powerful Assault","Sword of the Powerful Assault"
"242841733-0-99327","Sword-Singer's Sword","Sword-Singer's Sword"
"242841733-0-122533","Shacklebreaker Sword","Shacklebreaker Sword"
"242841733-0-163029","Perfect Sword of Kyne's Wind","Perfect Sword of Kyne's Wind"
"242841733-0-53121","Sword of the Eyes of Mara","Sword of the Eyes of Mara"
"242841733-0-151060","Perfected Lokkestiiz's Sword","Perfected Lokkestiiz's Sword"
"242841733-0-74048","Sword of Fasalla's Guile","Sword of Fasalla's Guile"
"242841733-0-78400","The Vicecanon's Sword","The Vicecanon's Sword"
"242841733-0-80703","Elegant Sword","Elegant: 품위있는 검"
"242841733-0-86010","Werewolf Hide Sword","Werewolf Hide: 검"
"242841733-0-88675","Sword of the Heartland","Sword of the Heartland"
"242841733-0-102932","Sword of the Tormentor","Sword of the Tormentor"
"242841733-0-129155","Jorvuld's Guidance Sword","Jorvuld's Guidance Sword"
"242841733-0-109568","Sword of the Warlock","Sword of the Warlock"
"242841733-0-144771","Steadfast Hero Sword","Steadfast Hero Sword"
"242841733-0-123851","Wizard's Riposte Sword^n","Wizard's Riposte Sword"
"242841733-0-54447","Pact's Sword","Pact: 조약 검"
"228378404-0-61015","The pure fire of Meridia's Gift emanates from within the blade. Just holding it in your hand makes the darkness retreat.","검의 안에서 메리디아의 선물인 순수한 불이 발해지고 있습니다. 손에 쥐는 것만으로도 어둠이 물러갑니다."
