"Location","Source","Target"
"242841733-0-153714","Undertaker Set Fragment 5","Undertaker Set Fragment 5"
"242841733-0-43637","Greenshade Treasure Map I","그린셰이드 보물지도 I"
"242841733-0-16287","Small Wrapped Gift","Small Wrapped Gift"
"242841733-0-153713","Undertaker Set Fragment 4","Undertaker Set Fragment 4"
"242841733-0-43638","Greenshade Treasure Map II","그린셰이드 보물지도 II"
"242841733-0-153716","Undertaker Set Fragment 7","Undertaker Set Fragment 7"
"242841733-0-43639","Greenshade Treasure Map III","그린셰이드 보물지도 III"
"242841733-0-153715","Undertaker Set Fragment 6","Undertaker Set Fragment 6"
"242841733-0-147285","Arena Gladiator's Roar","Arena Gladiator's Roar"
"242841733-0-153718","Undertaker Set Fragment 9","Undertaker Set Fragment 9"
"242841733-0-153717","Undertaker Set Fragment 8","Undertaker Set Fragment 8"
"242841733-0-126122","Enchanter Survey: Vvardenfell","마법부여가 조사 보고서: 바덴펠"
"228378404-0-121303","This brochure contains an advertisement for a housing brokerage that may be of interest.","이 책자에는 하우징 중개업자가 관심을 가질 만한 광고가 개제되어 있습니다."
"242841733-0-141742","Swamp Jelly Fine-Mesh Net","Swamp Jelly Fine-Mesh Net"
"228378404-0-57802","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57803","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57800","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57801","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-71065","Blacksmith Survey: Wrothgar I","대장장이 조사 보고서: 로스가 I"
"228378404-0-57806","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57807","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-139463","Psijic Glowglobe's Purified Glow Dust","Psijic Glowglobe's Purified Glow Dust"
"242841733-0-71067","Blacksmith Survey: Wrothgar III","대장장이 조사 보고서: 로스가 III"
"228378404-0-57804","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-139462","Psijic Glowglobe's Meteoric Glass","Psijic Glowglobe's Meteoric Glass"
"242841733-0-71066","Blacksmith Survey: Wrothgar II","대장장이 조사 보고서: 로스가 II"
"228378404-0-57805","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-139461","Psijic Glowglobe's Crystal Ball","Psijic Glowglobe's Crystal Ball"
"242841733-0-156800","Lilytongue","Lilytongue"
"242841733-0-156801","Sky-Talker","Sky-Talker"
"242841733-0-64525","Morphs Respec Potion","스킬변형 초기화 물약"
"242841733-0-151598","Blacksmith Survey: Northern Elsweyr","Blacksmith Survey: Northern Elsweyr"
"228378404-0-64575","A sundered chunk of Daedric armor. Gathering 60 will grant access to one of the city's hidden Trophy Vaults.","떼어진 데이드릭 방어구 덩어리입니다. 60개를 모으면 도시의 숨겨진 전리품 금고 중 한 곳에 접근할 수 있습니다."
"228378404-0-64574","This thin steel key is sharp as an assassin's razor. It should unlock the Bloody Claw Trophy Chest.","이 얇은 강철 열쇠는 암살자의 면도칼만큼이나 날카롭습니다. 이 열쇠로 피투성이 발톱 상자를 열 수 있을 것입니다."
"228378404-0-64573","A small claw that remains eerily sharp. Gathering 60 will grant access to one of the city's hidden Trophy Vaults.","A small claw that remains eerily sharp. Gathering 60 will grant access to one of the city's hidden Trophy Vaults."
"228378404-0-64572","This smooth enamel key resembles a beastly fang. It should unlock the Monstrous Tooth Trophy Chest.","이 부드러운 법랑 열쇠는 끔찍한 송곳니와 비슷하게 생겼습니다. 이 열쇠로 괴물 이빨 전리품 상자를 열 수 있을 것입니다."
"228378404-0-64571","A massive Daedric molar. Gathering 60 will grant access to one of the city's hidden Trophy Vaults.","A massive Daedric molar. Gathering 60 will grant access to one of the city's hidden Trophy Vaults."
"228378404-0-64570","The bow of this heavy brass key resembles a broken red diamond. It should unlock the Legionary Trophy Chest.","이 무거운 황동 열쇠의 앞머리는 부서진 붉은 다이아몬드와 비슷하게 생겼습니다. 이 열쇠로 군단병 전리품 상자를 열 수 있을 것입니다."
"242841733-0-44917","Glanir's Smoke Bomb","글라니어의 연막탄"
"242841733-0-95268","New Life Festival Scroll","새 생명 축제 두루마리"
"242841733-0-44918","Fetish of Anger","Fetish of Anger"
"242841733-0-139460","Psijic Glowglobe's Wisp Animus","Psijic Glowglobe's Wisp Animus"
"242841733-0-44919","Bonesnap Binding Stone","뼈골절 속박석"
"228378404-0-57808","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57809","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-64579","Last sounded during the Siege of Old Orsinium, this horn once summoned the beasts of Wrothgar to the city's defense.","Last sounded during the Siege of Old Orsinium, this horn once summoned the beasts of Wrothgar to the city's defense."
"228378404-0-64578","This fabled tome outlines the first laws for the original settlement of Orsinium.","This fabled tome outlines the first laws for the original settlement of Orsinium."
"228378404-0-64576","This dark ebony key emits a low, menacing tone when Daedra are near. It should unlock the Planar Armor Trophy Chest.","이 검은 에보니 열쇠는 데이드라가 근처에 있으면 낮고 위협적인 분위기를 발산합니다. 이 열쇠로 평면 갑옷 전리품 상자를 열 수 있을 것입니다."
"242841733-0-115028","Aetheric Cipher","Aetheric Cipher"
"228378404-0-57813","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-133946","A transcription of the locations written within the Psijic Codex.","A transcription of the locations written within the Psijic Codex."
"242841733-0-139457","Psijic Glowglobe's Ancient Texts","Psijic Glowglobe's Ancient Texts"
"228378404-0-156847","A piece of vampire jewelry said to give the wearer increased power over flocks of bats.","A piece of vampire jewelry said to give the wearer increased power over flocks of bats."
"242841733-0-139456","Big-Eared Ginger Kitten's ""Care and Feeding"" Guide","Big-Eared Ginger Kitten's \"\"Care and Feeding\"\" Guide"
"228378404-0-57814","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-139455","Big-Eared Ginger Kitten's Feather Toy","Big-Eared Ginger Kitten's Feather Toy"
"228378404-0-57811","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-139454","Big-Eared Ginger Kitten's Sleeping-Basket","Big-Eared Ginger Kitten's Sleeping-Basket"
"228378404-0-57812","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-139453","Big-Eared Ginger Kitten's Bait Mouse","Big-Eared Ginger Kitten's Bait Mouse"
"228378404-0-57817","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-139452","Big-Eared Ginger Kitten's Milk Saucer","Big-Eared Ginger Kitten's Milk Saucer"
"228378404-0-57818","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-139451","Big-Eared Ginger Kitten's Tag","Big-Eared Ginger Kitten's Tag"
"228378404-0-57815","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-139450","Big-Eared Ginger Kitten's Collar","Big-Eared Ginger Kitten's Collar"
"228378404-0-57816","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-64538","Key to the Greedy Gut","Key to the Greedy Gut"
"228378404-0-57810","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-156848","A vampire artifact said to grant the drinker ancient powers.","A vampire artifact said to grant the drinker ancient powers."
"242841733-0-71070","Clothier Survey: Wrothgar III","재봉사 조사 보고서: 로스가 III"
"242841733-0-139459","Psijic Glowglobe's Updated Instructionals","Psijic Glowglobe's Updated Instructionals"
"242841733-0-139458","Psijic Glowglobe's Conjectural Writings","Psijic Glowglobe's Conjectural Writings"
"242841733-0-151599","Clothier Survey: Northern Elsweyr","Clothier Survey: Northern Elsweyr"
"228378404-0-64586","A mechanical-looking lantern made by the Dwemer. It no longer functions, but the exquisite crafting is a wonder to behold.","A mechanical-looking lantern made by the Dwemer. It no longer functions, but the exquisite crafting is a wonder to behold."
"242841733-0-156804","Jarlsbane","Jarlsbane"
"242841733-0-153536","Siege of Cyrodiil Recommendation","Siege of Cyrodiil Recommendation"
"242841733-0-156805","King Thunder","King Thunder"
"228378404-0-64585","This ancient map displayed the original 13 Orc strongholds at the end of the Dawn Era, but much of it is faded and hard to read.","This ancient map displayed the original 13 Orc strongholds at the end of the Dawn Era, but much of it is faded and hard to read."
"242841733-0-153535","Skeletal Marionette Parts","해골 마리오네트 부품"
"242841733-0-156802","Long Fire","Long Fire"
"228378404-0-64584","The travel anvil of the famed forge-wife of Morkul Clanhold, it was said no other smith could use it.","The travel anvil of the famed forge-wife of Morkul Clanhold, it was said no other smith could use it."
"242841733-0-156803","Highmourn Dizi","Highmourn Dizi"
"228378404-0-64583","This ancient statue once protected the home of a worshiper of Trinimac.","This ancient statue once protected the home of a worshiper of Trinimac."
"228378404-0-64582","A goblet emblazoned with the seal of the fort, some Orcs believe it imbued restorative powers on any liquid drunk from it.","A goblet emblazoned with the seal of the fort, some Orcs believe it imbued restorative powers on any liquid drunk from it."
"242841733-0-44903","Pledge of Mara","마라의 맹세"
"242841733-0-156808","Reman War Drum","Reman War Drum"
"228378404-0-64581","The Emperor awarded this signet to the first Orsimer to earn the rank of Centurion in the Imperial Legion.","The Emperor awarded this signet to the first Orsimer to earn the rank of Centurion in the Imperial Legion."
"228378404-0-64580","Once, this mask allowed Orcs to walk disguised among all the races of Tamriel. Now, it stands as a historic oddity.","Once, this mask allowed Orcs to walk disguised among all the races of Tamriel. Now, it stands as a historic oddity."
"242841733-0-156806","Jahar Fuso'ja","Jahar Fuso'ja"
"242841733-0-156807","Pan Flute of Morachellis Hag-Husband","Pan Flute of Morachellis Hag-Husband"
"242841733-0-71069","Clothier Survey: Wrothgar II","재봉사 조사 보고서: 로스가 II"
"242841733-0-71068","Clothier Survey: Wrothgar I","재봉사 조사 보고서: 로스가 I"
"228378404-0-57819","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-64589","According to legend, the first Thukhozod crafted and wore this armband to display his warrior's prowess.","According to legend, the first Thukhozod crafted and wore this armband to display his warrior's prowess."
"228378404-0-64588","This vile relic, once a beating heart, serves as a phylactery that supposedly has the power to recall the titan from Oblivion.","This vile relic, once a beating heart, serves as a phylactery that supposedly has the power to recall the titan from Oblivion."
